sentence id,sentence,PLL score,nr. of tokens
brown.000368,The pall of dust they raised made it difficult to see when the Aricaras charged again.,-164.02181196212769,22
brown.000369,This time more of them hurdled the barrier.,-105.10709238052368,13
brown.000370,"A small Indian dived at Montero, who caught him with a swift upward stroke of his rifle butt.",-204.15701723098755,24
brown.000371,It sounded like a man kicking a melon.,-97.9537148475647,12
brown.000372,Above me a dark rider was whipping his pony with a quirt in an attempt to hurdle the bales.,-222.9330244064331,28
brown.000373,"Although my shot killed his horse, he rolled off the bale on top of me.",-148.0400037765503,20
brown.000374,"I could smell woodsmoke, grease, and oil.",-102.5241003036499,15
brown.000375,"His eyes were dark, fluid, fearful, and he gave a sigh as my knife went in.",-158.07365226745605,22
brown.000376,Coming over the wall he had seemed like a hideous devil.,-113.06514263153076,14
brown.000377,"Now under me I could see him for what he really was, a boy dressed up in streaks of paint.",-189.53550100326538,24
brown.000378,The Aricaras made one last desperate charge.,-88.40154695510864,12
brown.000379,None of them reached our walls again.,-103.11308193206787,10
brown.000380,The few survivors grudgingly turned away.,-88.31684160232544,12
brown.000381,In the distance we could hear the drums and the wail of the death song.,-189.62860488891602,19
brown.000382,It wouldn't matter to a fool like you.,-77.61642742156982,13
brown.000383,He was losing patience again.,-88.1047911643982,8
brown.000384,"An hour before, with the children asleep and nothing but the strange darkness, he would have appreciated company.",-176.3521180152893,23
brown.000385,She had helped him change his mind.,-77.34895992279053,10
brown.000386,It took him a long time to compose himself.,-81.80972099304199,12
brown.000387,"It's bigger than it has to be, though I don't see where it's doing any harm.",-138.57447481155396,26
brown.000388,But you're wrong about the rest of it.,-79.30505752563477,13
brown.000389,I'm not leaving in the morning.,-70.14832162857056,11
brown.000390,It didn't seem to tell her anything.,-59.46583795547485,12
brown.000391,She studied it for a long time.,-61.00379133224487,10
brown.000392,"Then she turned back to Wilson and smiled, and he wasn't quite sure what she meant by it.",-143.75986766815186,24
brown.000393,"She said, and her tone had softened until it was almost friendly.",-91.63565254211426,16
brown.000394,"He stood watching the girl, wondering what was coming next.",-111.64944458007812,14
brown.000395,She had picked up the quirt and was twirling it around her wrist and smiling at him.,-147.5324068069458,24
brown.000396,It's not the kind of thing that a man would be proud of.,-90.988196849823,18
brown.000397,And it doesn't make any difference.,-56.711236000061035,11
brown.000398,He sold me a clear title.,-78.7511739730835,9
brown.000399,"I have it with me, right here.",-71.06572484970093,11
brown.000400,I meant what I said about that fire.,-77.01506042480469,11
brown.000401,Be sure it's out when you leave.,-87.96599292755127,12
brown.000402,"It was meant to insult him, and didn't quite succeed.",-83.59779119491577,16
brown.000403,"He took the reins just below the bit and held them firmly, and it was his turn to smile now.",-143.75040292739868,24
brown.000404,"It might hurt you, though.",-82.55801296234131,9
brown.000405,"He meant to say more, but he never got the chance.",-103.19801425933838,15
brown.000406,"She brought the quirt down, slashing it across his cheek, and he tried to step back.",-144.38448095321655,24
brown.000407,"She swung the quirt again, and this time he caught her wrist and pulled her out of the saddle.",-144.56013584136963,25
brown.000408,"She came down against him, and he tried to break her fall.",-84.27882289886475,16
brown.000409,"It made him a little sick, and he let go of her.",-112.56387567520142,16
brown.000410,"He got up slowly, and she was already on her feet, and he stood facing her.",-125.80884838104248,21
brown.000411,He wiped the blood from his cheek.,-84.6091423034668,10
brown.000412,"He was shaking with anger, his breath coming in long, painful gasps.",-121.62529754638672,17
brown.000413,"The voice came from behind him, and Wilson turned.",-96.07909536361694,13
brown.000414,"The fire had gone down, and the man was only a shadow against the trees.",-118.94384002685547,19
brown.000415,"But a moment later he brought his horse forward into the light, and Wilson had a good look at him.",-178.60616159439087,24
brown.000416,"He was tall and dark-skinned, a half-breed, Wilson thought.",-119.52382707595825,18
brown.000417,"And he was handsome, despite the long thin scar that slanted across his cheek.",-139.36516094207764,19
brown.000418,He raised the Winchester and pointed it at Wilson's chest.,-99.87284564971924,15
brown.000419,The half-breed eased the Winchester down and rested it across his lap.,-109.59592771530151,17
brown.000420,The scar looked pure white in the half-darkness.,-119.90786743164062,13
brown.000421,"His eyes were black and deep-set, and expressionless.",-106.34518575668335,15
brown.000422,The girl tapped the quirt impatiently against her knee and glared at him.,-150.7319893836975,18
brown.000423,He took it without flinching.,-74.38744449615479,9
brown.000424,The half-breed didn't answer this time.,-75.08647871017456,13
brown.000425,"But the scar seemed to pull hard at the corner of his mouth, and his eyes were hurt and angry.",-170.90396118164062,24
brown.000426,He watched the half-breed as he turned silently.,-105.91521692276001,13
brown.000427,"They could hear the pony's feet on the dry leaves for a while, then the sound faded out.",-155.7891526222229,25
brown.000428,Wilson brushed the dust from his coat.,-101.45866870880127,10
brown.000429,You've got blood on your cheek.,-80.49455976486206,11
brown.000430,She wiped it off with the sleeve of her coat.,-88.36881113052368,13
brown.000431,I've had enough of you.,-67.9191541671753,10
brown.000432,"I don't know what goes on around here, and I don't care.",-125.74231767654419,20
brown.000433,You took me by surprise.,-87.58781337738037,8
brown.000434,"She brought up her free hand to hit him, but this time he was quicker.",-105.60842800140381,19
brown.000435,"He side-stepped her blow and she fell, stumbling against the gelding.",-110.41427373886108,18
brown.000436,She finally regained her balance and got up in the saddle.,-104.0657811164856,14
brown.000437,He had forgotten that she was so pretty.,-85.70980882644653,11
brown.000438,"But her prettiness was what he had noticed first, and all the other things had come afterward: cruelty, meanness, self-will.",-186.2529697418213,32
brown.000439,"He had known women like that, one woman in particular.",-101.34220266342163,14
brown.000440,And one had been too many.,-71.52349853515625,9
brown.000441,"They weren't sleeping, of course, but they thought they were doing him a favor by pretending.",-143.70483589172363,23
brown.000442,"He hadn't shown up too well in their eyes, letting himself be browbeaten by a woman.",-154.82101202011108,24
brown.000443,"They expected greater things from him, regardless of how trying the circumstances, and they were disappointed.",-163.77811098098755,21
brown.000444,And determined not to show it.,-90.56724214553833,9
brown.000445,"They lay a little too stiffly, with their eyes straining to stay closed.",-144.2645697593689,18
brown.000446,There's better things to do than listen to something like that.,-106.99813032150269,16
brown.000447,He found the pan where he had dropped it and carried it back down to the stream.,-136.93658065795898,20
brown.000448,"The coyote was calling again, and he hoped that this time there would be no other sounds to interrupt it.",-141.87742710113525,25
brown.000449,"Not tonight, at any rate.",-70.98505878448486,9
brown.000450,He had a feeling that the girl meant trouble.,-95.46736145019531,12
brown.000451,"If she did, he could stand it better in the light.",-96.89481258392334,15
brown.000452,He scrubbed absent-mindedly at the pans and reflected on how things had turned out.,-175.02672863006592,22
brown.000453,"That afternoon when they had pulled up in front of the broken-down ranch house, his hopes had been high.",-190.48837852478027,25
brown.000454,Already some of the pain had gone from Amelia's death.,-122.28210496902466,15
brown.000455,There would still be plenty of moments of regret and sadness and guilty relief.,-145.00228786468506,17
brown.000456,But they were starting a new life.,-82.88075494766235,10
brown.000457,"And they had almost everything they needed: land, a house, two whiteface bulls, three horses.",-178.71769857406616,24
brown.000458,The land wasn't all Wilson had expected of it.,-78.19889640808105,14
brown.000459,"Six hundred and forty acres, the old man back in St. Louis had said.",-121.91827392578125,19
brown.000460,"The water was there, so much of it that it spread all through the dead orchard.",-134.31274700164795,21
brown.000461,And there was a house.,-86.9563307762146,8
brown.000462,"Livable perhaps, but badly in need of repairs.",-101.4915657043457,13
brown.000463,"In the last analysis, though, Wilson had little cause to complain.",-135.021098613739,16
brown.000464,The place had been cheap -- just the little he had left after Amelia's burial -- and it would serve its purpose.,-178.68294620513916,29
brown.000465,There was only one place where Jake Carwood's description had gone badly awry: the peace and quiet.,-193.3124327659607,25
brown.000466,It hadn't started out that way.,-57.69421100616455,11
brown.000467,And he had a feeling -- thanks to the girl -- that things would get worse before they got better.,-145.57746744155884,25
brown.000468,"He stood on the porch and watched him struggling with the heavy harness, and finally went over to help him.",-192.62561416625977,24
brown.000469,Kathy was already in the wagon.,-92.04423761367798,9
brown.000470,"They were going to town, and they were both excited.",-86.16833543777466,14
