sentence id,sentence,PLL score,nr. of tokens
brown.000368,The pall of dust they raised made it difficult to see when the Aricaras charged again.,-92.68589782714844,20
brown.000369,This time more of them hurdled the barrier.,-49.51904296875,10
brown.000370,"A small Indian dived at Montero, who caught him with a swift upward stroke of his rifle butt.",-107.12178802490234,23
brown.000371,It sounded like a man kicking a melon.,-41.499271392822266,10
brown.000372,Above me a dark rider was whipping his pony with a quirt in an attempt to hurdle the bales.,-111.12458801269531,22
brown.000373,"Although my shot killed his horse, he rolled off the bale on top of me.",-78.22860717773438,18
brown.000374,"I could smell woodsmoke, grease, and oil.",-45.63087844848633,12
brown.000375,"His eyes were dark, fluid, fearful, and he gave a sigh as my knife went in.",-81.68778991699219,20
brown.000376,Coming over the wall he had seemed like a hideous devil.,-62.65833282470703,12
brown.000377,"Now under me I could see him for what he really was, a boy dressed up in streaks of paint.",-85.57886505126953,22
brown.000378,The Aricaras made one last desperate charge.,-56.03575134277344,11
brown.000379,None of them reached our walls again.,-40.18416976928711,8
brown.000380,The few survivors grudgingly turned away.,-39.46097946166992,9
brown.000381,In the distance we could hear the drums and the wail of the death song.,-57.680179595947266,17
brown.000382,It wouldn't matter to a fool like you.,-39.75566864013672,10
brown.000383,He was losing patience again.,-29.484718322753906,6
brown.000384,"An hour before, with the children asleep and nothing but the strange darkness, he would have appreciated company.",-89.89237213134766,21
brown.000385,She had helped him change his mind.,-31.530197143554688,8
brown.000386,It took him a long time to compose himself.,-31.498382568359375,10
brown.000387,"It's bigger than it has to be, though I don't see where it's doing any harm.",-65.87610626220703,21
brown.000388,But you're wrong about the rest of it.,-30.17710304260254,10
brown.000389,I'm not leaving in the morning.,-28.68398666381836,8
brown.000390,It didn't seem to tell her anything.,-31.785579681396484,9
brown.000391,She studied it for a long time.,-30.39916229248047,8
brown.000392,"Then she turned back to Wilson and smiled, and he wasn't quite sure what she meant by it.",-60.983428955078125,21
brown.000393,"She said, and her tone had softened until it was almost friendly.",-55.29224395751953,14
brown.000394,"He stood watching the girl, wondering what was coming next.",-43.96693801879883,12
brown.000395,She had picked up the quirt and was twirling it around her wrist and smiling at him.,-70.32554626464844,20
brown.000396,It's not the kind of thing that a man would be proud of.,-35.15771484375,15
brown.000397,And it doesn't make any difference.,-23.444175720214844,8
brown.000398,He sold me a clear title.,-39.818092346191406,7
brown.000399,"I have it with me, right here.",-34.503726959228516,9
brown.000400,I meant what I said about that fire.,-37.24046325683594,9
brown.000401,Be sure it's out when you leave.,-37.43171691894531,9
brown.000402,"It was meant to insult him, and didn't quite succeed.",-45.763427734375,13
brown.000403,"He took the reins just below the bit and held them firmly, and it was his turn to smile now.",-88.27079010009766,22
brown.000404,"It might hurt you, though.",-28.46127700805664,7
brown.000405,"He meant to say more, but he never got the chance.",-36.927398681640625,13
brown.000406,"She brought the quirt down, slashing it across his cheek, and he tried to step back.",-83.52013397216797,20
brown.000407,"She swung the quirt again, and this time he caught her wrist and pulled her out of the saddle.",-73.8677978515625,22
brown.000408,"She came down against him, and he tried to break her fall.",-48.99552536010742,14
brown.000409,"It made him a little sick, and he let go of her.",-45.12803649902344,14
brown.000410,"He got up slowly, and she was already on her feet, and he stood facing her.",-58.242767333984375,19
brown.000411,He wiped the blood from his cheek.,-26.25978660583496,8
brown.000412,"He was shaking with anger, his breath coming in long, painful gasps.",-48.858795166015625,16
brown.000413,"The voice came from behind him, and Wilson turned.",-41.4885139465332,11
brown.000414,"The fire had gone down, and the man was only a shadow against the trees.",-64.25518798828125,17
brown.000415,"But a moment later he brought his horse forward into the light, and Wilson had a good look at him.",-77.79328918457031,22
brown.000416,"He was tall and dark-skinned, a half-breed, Wilson thought.",-59.88523483276367,17
brown.000417,"And he was handsome, despite the long thin scar that slanted across his cheek.",-66.844970703125,17
brown.000418,He raised the Winchester and pointed it at Wilson's chest.,-54.23594284057617,12
brown.000419,The half-breed eased the Winchester down and rested it across his lap.,-79.11293029785156,16
brown.000420,The scar looked pure white in the half-darkness.,-49.79848861694336,12
brown.000421,"His eyes were black and deep-set, and expressionless.",-43.148712158203125,13
brown.000422,The girl tapped the quirt impatiently against her knee and glared at him.,-70.85234832763672,16
brown.000423,He took it without flinching.,-28.11618423461914,8
brown.000424,The half-breed didn't answer this time.,-41.47104263305664,11
brown.000425,"But the scar seemed to pull hard at the corner of his mouth, and his eyes were hurt and angry.",-74.27313232421875,22
brown.000426,He watched the half-breed as he turned silently.,-56.24484634399414,12
brown.000427,"They could hear the pony's feet on the dry leaves for a while, then the sound faded out.",-77.40880584716797,21
brown.000428,Wilson brushed the dust from his coat.,-38.46448516845703,8
brown.000429,You've got blood on your cheek.,-29.584577560424805,8
brown.000430,She wiped it off with the sleeve of her coat.,-37.62541961669922,11
brown.000431,I've had enough of you.,-22.04117774963379,7
brown.000432,"I don't know what goes on around here, and I don't care.",-34.11159896850586,16
brown.000433,You took me by surprise.,-21.185861587524414,6
brown.000434,"She brought up her free hand to hit him, but this time he was quicker.",-61.996986389160156,17
brown.000435,"He side-stepped her blow and she fell, stumbling against the gelding.",-72.24960327148438,18
brown.000436,She finally regained her balance and got up in the saddle.,-47.37456130981445,12
brown.000437,He had forgotten that she was so pretty.,-33.44102096557617,9
brown.000438,"But her prettiness was what he had noticed first, and all the other things had come afterward: cruelty, meanness, self-will.",-109.53602600097656,29
brown.000439,"He had known women like that, one woman in particular.",-44.21990203857422,12
brown.000440,And one had been too many.,-31.412399291992188,7
brown.000441,"They weren't sleeping, of course, but they thought they were doing him a favor by pretending.",-60.87436294555664,20
brown.000442,"He hadn't shown up too well in their eyes, letting himself be browbeaten by a woman.",-76.21952819824219,21
brown.000443,"They expected greater things from him, regardless of how trying the circumstances, and they were disappointed.",-75.26274108886719,19
brown.000444,And determined not to show it.,-35.638084411621094,7
brown.000445,"They lay a little too stiffly, with their eyes straining to stay closed.",-65.36338806152344,17
brown.000446,There's better things to do than listen to something like that.,-39.58586883544922,13
brown.000447,He found the pan where he had dropped it and carried it back down to the stream.,-68.78653717041016,18
brown.000448,"The coyote was calling again, and he hoped that this time there would be no other sounds to interrupt it.",-76.76309967041016,23
brown.000449,"Not tonight, at any rate.",-28.35773468017578,7
brown.000450,He had a feeling that the girl meant trouble.,-40.5952033996582,10
brown.000451,"If she did, he could stand it better in the light.",-57.859676361083984,13
brown.000452,He scrubbed absent-mindedly at the pans and reflected on how things had turned out.,-71.3495864868164,19
brown.000453,"That afternoon when they had pulled up in front of the broken-down ranch house, his hopes had been high.",-79.95431518554688,23
brown.000454,Already some of the pain had gone from Amelia's death.,-59.69224548339844,12
brown.000455,There would still be plenty of moments of regret and sadness and guilty relief.,-66.1479721069336,15
brown.000456,But they were starting a new life.,-30.54965591430664,8
brown.000457,"And they had almost everything they needed: land, a house, two whiteface bulls, three horses.",-84.75055694580078,21
brown.000458,The land wasn't all Wilson had expected of it.,-53.38455581665039,11
brown.000459,"Six hundred and forty acres, the old man back in St. Louis had said.",-67.33662414550781,17
brown.000460,"The water was there, so much of it that it spread all through the dead orchard.",-74.46348571777344,19
brown.000461,And there was a house.,-24.926773071289062,6
brown.000462,"Livable perhaps, but badly in need of repairs.",-48.5800666809082,11
brown.000463,"In the last analysis, though, Wilson had little cause to complain.",-51.31477355957031,14
brown.000464,The place had been cheap -- just the little he had left after Amelia's burial -- and it would serve its purpose.,-114.55477905273438,24
brown.000465,There was only one place where Jake Carwood's description had gone badly awry: the peace and quiet.,-95.19078063964844,22
brown.000466,It hadn't started out that way.,-23.054969787597656,8
brown.000467,And he had a feeling -- thanks to the girl -- that things would get worse before they got better.,-61.74987030029297,21
brown.000468,"He stood on the porch and watched him struggling with the heavy harness, and finally went over to help him.",-77.85527038574219,22
brown.000469,Kathy was already in the wagon.,-41.195369720458984,8
brown.000470,"They were going to town, and they were both excited.",-45.00552749633789,12
brown.000471,"Wilson backed the team into the traces, and wished they weren't going to town at all.",-91.25695037841797,19
brown.000472,He had an uneasy feeling about it.,-27.499130249023438,8
