sentence id,ref sentence,PLL score,negative PLL score,nr. of tokens,nr. of words,avg. nr. of tokens,quantile rank
1221-135766-0011,Beholding it hester was constrained to rush towards the child to pursue the little elf in the flight which she invariably began to snatch her to her bosom with a close pressure and earnest kisses not so much from overflowing love as to assure herself that pearl was flesh and blood and not utterly delusive.,-265.0389904975891,265.0389904975891,71,55,1.290909090909091,1
1221-135766-0012,Brooding over all these matters the mother felt like one who has evoked a spirit but by some irregularity in the process of conjuration has failed to win the master word that should control this new and incomprehensible intelligence.,-187.4729652404785,187.4729652404785,53,39,1.358974358974359,2
1221-135766-0013,Pearl was a born outcast of the infantile world.,-42.00796031951904,42.00796031951904,14,9,1.5555555555555556,3
1221-135766-0014,Pearl saw and gazed intently but never sought to make acquaintance.,-49.13895893096924,49.13895893096924,14,11,1.2727272727272727,1
1221-135766-0015,If spoken to she would not speak again.,-10.474369049072266,10.474369049072266,11,8,1.375,2
1221-135767-0000,Hester prynne went one day to the mansion of governor bellingham with a pair of gloves which she had fringed and embroidered to his order and which were to be worn on some great occasion of state for though the chances of a popular election had caused this former ruler to descend a step or two from the highest rank he still held an honourable and influential place among the colonial magistracy.,-234.5691361427307,234.5691361427307,84,72,1.1666666666666667,0
1221-135767-0001,Another and far more important reason than the delivery of a pair of embroidered gloves impelled hester at this time to seek an interview with a personage of so much power and activity in the affairs of the settlement.,-112.46499109268188,112.46499109268188,46,39,1.1794871794871795,0
1221-135767-0002,At that epoch of pristine simplicity however matters of even slighter public interest and of far less intrinsic weight than the welfare of hester and her child were strangely mixed up with the deliberations of legislators and acts of state.,-170.07897853851318,170.07897853851318,51,40,1.275,1
1221-135767-0003,The period was hardly if at all earlier than that of our story when a dispute concerning the right of property in a pig not only caused a fierce and bitter contest in the legislative body of the colony but resulted in an important modification of the framework itself of the legislature.,-127.68381023406982,127.68381023406982,55,52,1.0576923076923077,0
1221-135767-0004,We have spoken of pearl's rich and luxuriant beauty a beauty that shone with deep and vivid tints a bright complexion eyes possessing intensity both of depth and glow and hair already of a deep glossy brown and which in after years would be nearly akin to black.,-218.73203659057617,218.73203659057617,58,48,1.2083333333333333,0
1221-135767-0005,It was the scarlet letter in another form the scarlet letter endowed with life.,-46.80223035812378,46.80223035812378,17,14,1.2142857142857142,0
1221-135767-0006,The mother herself as if the red ignominy were so deeply scorched into her brain that all her conceptions assumed its form had carefully wrought out the similitude lavishing many hours of morbid ingenuity to create an analogy between the object of her affection and the emblem of her guilt and torture.,-249.1797518730164,249.1797518730164,69,52,1.3269230769230769,1
1221-135767-0007,But in truth pearl was the one as well as the other and only in consequence of that identity had hester contrived so perfectly to represent the scarlet letter in her appearance.,-142.95394706726074,142.95394706726074,38,32,1.1875,0
1221-135767-0008,Come therefore and let us fling mud at them.,-45.81435489654541,45.81435489654541,13,9,1.4444444444444444,2
1221-135767-0009,But pearl who was a dauntless child after frowning stamping her foot and shaking her little hand with a variety of threatening gestures suddenly made a rush at the knot of her enemies and put them all to flight.,-154.1949338912964,154.1949338912964,45,39,1.1538461538461537,0
1221-135767-0010,She screamed and shouted too with a terrific volume of sound which doubtless caused the hearts of the fugitives to quake within them.,-91.58302545547484,91.58302545547484,34,23,1.4782608695652173,2
1221-135767-0011,It was further decorated with strange and seemingly cabalistic figures and diagrams suitable to the quaint taste of the age which had been drawn in the stucco when newly laid on and had now grown hard and durable for the admiration of after times.,-202.09984493255612,202.09984493255612,55,44,1.25,1
1221-135767-0012,They approached the door which was of an arched form and flanked on each side by a narrow tower or projection of the edifice in both of which were lattice windows the wooden shutters to close over them at need.,-130.53408098220825,130.53408098220825,45,40,1.125,0
1221-135767-0013,Lifting the iron hammer that hung at the portal hester prynne gave a summons which was answered by one of the governor's bond servant a free born englishman but now a seven years slave.,-169.20745515823364,169.20745515823364,47,34,1.3823529411764706,2
1221-135767-0014,Yea his honourable worship is within but he hath a godly minister or two with him and likewise a leech.,-113.18274068832396,113.18274068832396,28,20,1.4,2
1221-135767-0015,Ye may not see his worship now.,-32.75200700759888,32.75200700759888,10,7,1.4285714285714286,2
1221-135767-0016,With many variations suggested by the nature of his building materials diversity of climate and a different mode of social life governor bellingham had planned his new habitation after the residences of gentlemen of fair estate in his native land.,-169.18494701385498,169.18494701385498,45,40,1.125,0
1221-135767-0017,On the table in token that the sentiment of old english hospitality had not been left behind stood a large pewter tankard at the bottom of which had hester or pearl peeped into it they might have seen the frothy remnant of a recent draught of ale.,-196.81932973861691,196.81932973861691,61,47,1.297872340425532,1
1221-135767-0018,Little pearl who was as greatly pleased with the gleaming armour as she had been with the glittering frontispiece of the house spent some time looking into the polished mirror of the breastplate.,-100.15580654144289,100.15580654144289,39,33,1.1818181818181819,0
1221-135767-0019,Mother cried she i see you here look look.,-68.16559028625488,68.16559028625488,12,9,1.3333333333333333,1
1221-135767-0020,In truth she seemed absolutely hidden behind it.,-25.30125856399536,25.30125856399536,11,8,1.375,2
1221-135767-0021,Pearl accordingly ran to the bow window at the further end of the hall and looked along the vista of a garden walk carpeted with closely shaven grass and bordered with some rude and immature attempt at shrubbery.,-170.2014446258545,170.2014446258545,47,38,1.236842105263158,1
1221-135767-0022,But the proprietor appeared already to have relinquished as hopeless the effort to perpetuate on this side of the atlantic in a hard soil and amid the close struggle for subsistence the native english taste for ornamental gardening.,-193.96694660186768,193.96694660186768,50,38,1.3157894736842106,1
1221-135767-0023,There were a few rose bushes however and a number of apple trees probably the descendants of those planted by the reverend mister blackstone the first settler of the peninsula that half mythological personage who rides through our early annals seated on the back of a bull.,-184.1113109588623,184.1113109588623,57,47,1.2127659574468086,0
1221-135767-0024,Pearl seeing the rose bushes began to cry for a red rose and would not be pacified.,-74.50989007949829,74.50989007949829,22,17,1.2941176470588236,1
1284-1180-0000,He wore blue silk stockings blue knee pants with gold buckles a blue ruffled waist and a jacket of bright blue braided with gold.,-100.04669427871704,100.04669427871704,33,24,1.375,2
1284-1180-0001,His hat had a peaked crown and a flat brim and around the brim was a row of tiny golden bells that tinkled when he moved.,-66.79980373382568,66.79980373382568,32,26,1.2307692307692308,1
1284-1180-0002,Instead of shoes the old man wore boots with turnover tops and his blue coat had wide cuffs of gold braid.,-63.421499252319336,63.421499252319336,25,21,1.1904761904761905,0
1284-1180-0003,For a long time he had wished to explore the beautiful land of oz in which they lived.,-43.212822914123535,43.212822914123535,21,18,1.1666666666666667,0
1284-1180-0004,When they were outside unc simply latched the door and started up the path.,-63.68044853210449,63.68044853210449,19,14,1.3571428571428572,2
1284-1180-0005,No one would disturb their little house even if anyone came so far into the thick forest while they were gone.,-34.83605480194092,34.83605480194092,24,21,1.1428571428571428,0
1284-1180-0006,At the foot of the mountain that separated the country of the munchkins from the country of the gillikins the path divided.,-65.68642091751099,65.68642091751099,30,22,1.3636363636363635,2
1284-1180-0007,He knew it would take them to the house of the crooked magician whom he had never seen but who was their nearest neighbor.,-37.09275245666504,37.09275245666504,27,24,1.125,0
